,stars
0,5.0
1,4.0
2,5.0
3,1.0
4,5.0
5,5.0
6,1.0
7,4.0
8,4.0
9,3.0
10,5.0
11,3.0
12,1.0
13,4.0
14,1.0
15,1.0
16,3.0
17,5.0
18,1.0
19,5.0
20,5.0
21,5.0
22,1.0
23,1.0
24,5.0
25,5.0
26,5.0
27,5.0
28,4.0
29,4.0
30,5.0
31,1.0
32,1.0
33,5.0
34,5.0
35,4.0
36,1.0
37,1.0
38,5.0
39,5.0
40,1.0
41,1.0
42,5.0
43,5.0
44,5.0
45,5.0
46,5.0
47,5.0
48,1.0
49,5.0
50,5.0
51,1.0
52,5.0
53,4.0
54,4.0
55,1.0
56,5.0
57,5.0
58,4.0
59,1.0
60,5.0
61,1.0
62,1.0
63,5.0
64,4.0
65,4.0
66,5.0
67,5.0
68,5.0
69,4.0
70,5.0
71,5.0
72,4.0
73,1.0
74,4.0
75,5.0
76,5.0
77,5.0
78,5.0
79,5.0
80,1.0
81,5.0
82,5.0
83,1.0
84,5.0
85,5.0
86,5.0
87,5.0
88,4.0
89,4.0
90,1.0
91,1.0
92,4.0
93,1.0
94,5.0
95,5.0
96,1.0
97,4.0
98,3.0
99,5.0
100,5.0
101,1.0
102,1.0
103,4.0
104,5.0
105,4.0
106,5.0
107,5.0
108,1.0
109,5.0
110,1.0
111,5.0
112,1.0
113,5.0
114,5.0
115,4.0
116,5.0
117,5.0
118,5.0
119,5.0
120,1.0
121,1.0
122,4.0
123,3.0
124,1.0
125,5.0
126,4.0
127,5.0
128,5.0
129,4.0
130,5.0
131,5.0
132,5.0
133,4.0
134,1.0
135,5.0
136,5.0
137,4.0
138,5.0
139,5.0
140,1.0
141,5.0
142,5.0
143,5.0
144,1.0
145,4.0
146,5.0
147,5.0
148,1.0
149,2.0
150,4.0
151,5.0
152,5.0
153,4.0
154,1.0
155,4.0
156,5.0
157,5.0
158,4.0
159,3.0
160,5.0
161,1.0
162,1.0
163,5.0
164,4.0
165,1.0
166,5.0
167,5.0
168,5.0
169,4.0
170,5.0
171,5.0
172,3.0
173,5.0
174,4.0
175,5.0
176,1.0
177,5.0
178,5.0
179,5.0
180,5.0
181,4.0
182,5.0
183,5.0
184,1.0
185,5.0
186,1.0
187,4.0
188,1.0
189,5.0
190,5.0
191,4.0
192,5.0
193,5.0
194,5.0
195,5.0
196,5.0
197,3.0
198,4.0
199,5.0
200,5.0
201,5.0
202,5.0
203,5.0
204,3.0
205,5.0
206,1.0
207,4.0
208,5.0
209,5.0
210,4.0
211,3.0
212,1.0
213,4.0
214,5.0
215,5.0
216,5.0
217,1.0
218,5.0
219,4.0
220,1.0
221,5.0
222,5.0
223,5.0
224,5.0
225,1.0
226,1.0
227,5.0
228,4.0
229,1.0
230,5.0
231,1.0
232,5.0
233,3.0
234,5.0
235,5.0
236,5.0
237,5.0
238,1.0
239,4.0
240,5.0
241,5.0
242,5.0
243,1.0
244,5.0
245,4.0
246,1.0
247,5.0
248,1.0
249,5.0
250,5.0
251,4.0
252,4.0
253,5.0
254,4.0
255,5.0
256,4.0
257,4.0
258,3.0
259,5.0
260,4.0
261,1.0
262,5.0
263,5.0
264,5.0
265,5.0
266,5.0
267,5.0
268,5.0
269,5.0
270,5.0
271,5.0
272,1.0
273,5.0
274,5.0
275,3.0
276,3.0
277,5.0
278,5.0
279,4.0
280,5.0
281,5.0
282,1.0
283,1.0
284,5.0
285,4.0
286,5.0
287,5.0
288,5.0
289,1.0
290,1.0
291,5.0
292,5.0
293,1.0
294,1.0
295,1.0
296,1.0
297,5.0
298,5.0
299,5.0
300,5.0
301,5.0
302,4.0
303,5.0
304,5.0
305,3.0
306,5.0
307,5.0
308,5.0
309,1.0
310,3.0
311,4.0
312,5.0
313,5.0
314,5.0
315,5.0
316,3.0
317,1.0
318,5.0
319,4.0
320,4.0
321,5.0
322,5.0
323,4.0
324,5.0
325,5.0
326,4.0
327,5.0
328,5.0
329,5.0
330,5.0
331,1.0
332,4.0
333,1.0
334,1.0
335,4.0
336,1.0
337,4.0
338,3.0
339,5.0
340,5.0
341,5.0
342,4.0
343,5.0
344,1.0
345,5.0
346,5.0
347,3.0
348,4.0
349,5.0
350,5.0
351,5.0
352,1.0
353,2.0
354,5.0
355,1.0
356,5.0
357,5.0
358,5.0
359,5.0
360,5.0
361,1.0
362,4.0
363,1.0
364,1.0
365,1.0
366,4.0
367,5.0
368,5.0
369,5.0
370,4.0
371,5.0
372,5.0
373,4.0
374,1.0
375,4.0
376,5.0
377,4.0
378,4.0
379,5.0
380,1.0
381,5.0
382,5.0
383,4.0
384,1.0
385,4.0
386,5.0
387,4.0
388,4.0
389,5.0
390,1.0
391,1.0
392,4.0
393,4.0
394,5.0
395,5.0
396,3.0
397,5.0
398,5.0
399,5.0
400,4.0
401,1.0
402,5.0
403,5.0
404,1.0
405,4.0
406,5.0
407,4.0
408,5.0
409,5.0
410,1.0
411,1.0
412,5.0
413,5.0
414,1.0
415,5.0
416,5.0
417,5.0
418,4.0
419,1.0
420,5.0
421,5.0
422,5.0
423,5.0
424,5.0
425,1.0
426,1.0
427,5.0
428,5.0
429,1.0
430,3.0
431,5.0
432,5.0
433,5.0
434,5.0
435,1.0
436,5.0
437,1.0
438,5.0
439,5.0
440,5.0
441,5.0
442,4.0
443,1.0
444,1.0
445,5.0
446,5.0
447,5.0
448,5.0
449,1.0
450,3.0
451,5.0
452,3.0
453,3.0
454,5.0
455,4.0
456,5.0
457,5.0
458,5.0
459,1.0
460,4.0
461,1.0
462,5.0
463,5.0
464,5.0
465,4.0
466,4.0
467,3.0
468,5.0
469,5.0
470,5.0
471,5.0
472,5.0
473,1.0
474,5.0
475,5.0
476,5.0
477,4.0
478,1.0
479,4.0
480,4.0
481,1.0
482,1.0
483,5.0
484,5.0
485,5.0
486,5.0
487,1.0
488,1.0
489,5.0
490,5.0
491,1.0
492,5.0
493,3.0
494,1.0
495,4.0
496,5.0
497,1.0
498,4.0
499,5.0
500,1.0
501,5.0
502,5.0
503,5.0
504,4.0
505,1.0
506,4.0
507,5.0
508,4.0
509,4.0
510,5.0
511,4.0
512,3.0
513,3.0
514,4.0
515,4.0
516,5.0
517,5.0
518,1.0
519,5.0
520,5.0
521,5.0
522,3.0
523,1.0
524,5.0
525,5.0
526,5.0
527,1.0
528,1.0
529,1.0
530,5.0
531,5.0
532,5.0
533,3.0
534,5.0
535,1.0
536,3.0
537,4.0
538,4.0
539,5.0
540,4.0
541,3.0
542,5.0
543,1.0
544,5.0
545,5.0
546,4.0
547,1.0
548,5.0
549,5.0
550,3.0
551,1.0
552,3.0
553,3.0
554,4.0
555,1.0
556,1.0
557,5.0
558,5.0
559,4.0
560,5.0
561,5.0
562,5.0
563,4.0
564,5.0
565,5.0
566,5.0
567,4.0
568,5.0
569,1.0
570,1.0
571,5.0
572,1.0
573,5.0
574,5.0
575,5.0
576,5.0
577,5.0
578,5.0
579,4.0
580,5.0
581,1.0
582,4.0
583,4.0
584,1.0
585,4.0
586,1.0
587,5.0
588,3.0
589,5.0
590,5.0
591,1.0
592,5.0
593,5.0
594,1.0
595,5.0
596,5.0
597,5.0
598,5.0
599,5.0
600,5.0
601,5.0
602,4.0
603,5.0
604,1.0
605,5.0
606,5.0
607,5.0
608,4.0
609,5.0
610,4.0
611,5.0
612,5.0
613,5.0
614,5.0
615,4.0
616,4.0
617,5.0
618,5.0
619,5.0
620,5.0
621,5.0
622,5.0
623,4.0
624,1.0
625,5.0
626,5.0
627,4.0
628,4.0
629,5.0
630,5.0
631,3.0
632,5.0
633,1.0
634,1.0
635,5.0
636,1.0
637,2.0
638,5.0
639,1.0
640,5.0
641,5.0
642,4.0
643,1.0
644,4.0
645,5.0
646,5.0
647,5.0
648,4.0
649,5.0
650,5.0
651,4.0
652,4.0
653,1.0
654,1.0
655,5.0
656,4.0
657,5.0
658,5.0
659,5.0
660,1.0
661,1.0
662,1.0
663,5.0
664,1.0
665,1.0
666,1.0
667,3.0
668,3.0
669,5.0
670,1.0
671,5.0
672,5.0
673,4.0
674,5.0
675,4.0
676,5.0
677,1.0
678,5.0
679,5.0
680,5.0
681,5.0
682,5.0
683,3.0
684,5.0
685,5.0
686,5.0
687,4.0
688,4.0
689,5.0
690,4.0
691,4.0
692,4.0
693,5.0
694,4.0
695,5.0
696,5.0
697,4.0
698,5.0
699,5.0
700,1.0
701,5.0
702,2.0
703,5.0
704,5.0
705,5.0
706,4.0
707,4.0
708,5.0
709,4.0
710,5.0
711,1.0
712,5.0
713,5.0
714,5.0
715,3.0
716,5.0
717,5.0
718,3.0
719,4.0
720,5.0
721,1.0
722,4.0
723,5.0
724,5.0
725,5.0
726,4.0
727,5.0
728,5.0
729,5.0
730,5.0
731,5.0
732,1.0
733,5.0
734,5.0
735,5.0
736,4.0
737,5.0
738,3.0
739,1.0
740,5.0
741,5.0
742,5.0
743,4.0
744,5.0
745,4.0
746,3.0
747,4.0
748,1.0
749,5.0
750,4.0
751,5.0
752,5.0
753,5.0
754,5.0
755,4.0
756,5.0
757,4.0
758,5.0
759,5.0
760,1.0
761,5.0
762,5.0
763,3.0
764,4.0
765,1.0
766,5.0
767,4.0
768,4.0
769,5.0
770,5.0
771,1.0
772,5.0
773,4.0
774,1.0
775,5.0
776,5.0
777,1.0
778,4.0
779,5.0
780,1.0
781,1.0
782,5.0
783,4.0
784,5.0
785,1.0
786,5.0
787,4.0
788,4.0
789,1.0
790,5.0
791,1.0
792,5.0
793,5.0
794,5.0
795,4.0
796,5.0
797,1.0
798,5.0
799,5.0
800,1.0
801,4.0
802,5.0
803,5.0
804,5.0
805,1.0
806,5.0
807,5.0
808,5.0
809,4.0
810,4.0
811,5.0
812,4.0
813,1.0
814,5.0
815,4.0
816,5.0
817,1.0
818,4.0
819,3.0
820,5.0
821,5.0
822,5.0
823,4.0
824,5.0
825,4.0
826,1.0
827,1.0
828,5.0
829,4.0
830,5.0
831,5.0
832,5.0
833,5.0
834,5.0
835,5.0
836,1.0
837,4.0
838,3.0
839,5.0
840,5.0
841,1.0
842,1.0
843,2.0
844,1.0
845,3.0
846,3.0
847,5.0
848,5.0
849,1.0
850,5.0
851,5.0
852,5.0
853,4.0
854,1.0
855,5.0
856,5.0
857,5.0
858,5.0
859,5.0
860,5.0
861,5.0
862,1.0
863,1.0
864,5.0
865,5.0
866,1.0
867,5.0
868,5.0
869,5.0
870,1.0
871,5.0
872,4.0
873,5.0
874,1.0
875,3.0
876,2.0
877,5.0
878,5.0
879,3.0
880,5.0
881,5.0
882,4.0
883,2.0
884,5.0
885,2.0
886,5.0
887,1.0
888,5.0
889,3.0
890,5.0
891,1.0
892,1.0
893,5.0
894,5.0
895,5.0
896,4.0
897,5.0
898,1.0
899,5.0
900,5.0
901,5.0
902,5.0
903,5.0
904,5.0
905,5.0
906,5.0
907,5.0
908,5.0
909,1.0
910,5.0
911,4.0
912,5.0
913,4.0
914,1.0
915,5.0
916,3.0
917,4.0
918,2.0
919,5.0
920,5.0
921,5.0
922,5.0
923,5.0
924,5.0
925,5.0
926,1.0
927,5.0
928,5.0
929,5.0
930,5.0
931,5.0
932,5.0
933,5.0
934,5.0
935,4.0
936,3.0
937,1.0
938,5.0
939,5.0
940,5.0
941,5.0
942,5.0
943,5.0
944,1.0
945,5.0
946,5.0
947,5.0
948,5.0
949,1.0
950,5.0
951,5.0
952,1.0
953,5.0
954,1.0
955,5.0
956,5.0
957,5.0
958,5.0
959,4.0
960,5.0
961,4.0
962,4.0
963,5.0
964,1.0
965,4.0
966,5.0
967,4.0
968,5.0
969,5.0
970,1.0
971,5.0
972,5.0
973,5.0
974,5.0
975,1.0
976,5.0
977,4.0
978,1.0
979,5.0
980,4.0
981,5.0
982,5.0
983,5.0
984,4.0
985,5.0
986,5.0
987,5.0
988,5.0
989,1.0
990,5.0
991,1.0
992,4.0
